short_code,name,market_category,asset_category,default,stock_options,bond_option1,bond_option2,bond_option3,bond_option4,bond_option5,bond_option6,bond_option7,industry_1,industry_2,industry_3,industry_4,risk_level,manager
310960,TIGER 200TR,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
227550,TIGER 200 산업재,국내,주식,,,,,,,,,,산업재,,,,2,미래에셋자산운용
227560,TIGER 200 생활소비재,국내,주식,,,,,,,,,,소비재,,,,2,미래에셋자산운용
102110,TIGER 200,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
252000,TIGER 200동일가중,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
315270,TIGER 200커뮤니케이션서비스,국내,주식,,,,,,,,,,플랫폼,,,,2,미래에셋자산운용
289480,TIGER 200커버드콜ATM,국내,주식,,커버드콜,,,,,,,,,,,,3,미래에셋자산운용
227540,TIGER 200 헬스케어,국내,주식,,,,,,,,,,헬스케어,,,,2,미래에셋자산운용
470260,TIGER 24-12 금융채(AA-이상),국내,채권,,,금융채,,,,,,,,,,,5,미래에셋자산운용
453540,TIGER 25-10 회사채(A+이상)액티브,국내,채권,,,회사채,금융채,,,,,,,,,,5,미래에셋자산운용
480260,TIGER 27-04회사채(A+이상)액티브,국내,채권,,,회사채,금융채,,,,,,,,,,5,미래에셋자산운용
364980,TIGER 2차전지TOP10,국내,주식,,,,,,,,,,2차전지,,,,1,미래에셋자산운용
462010,TIGER 2차전지소재Fn,국내,주식,,,,,,,,,,2차전지,소재,,,2,미래에셋자산운용
305540,TIGER 2차전지테마,국내,주식,,,,,,,,,,2차전지,,,,1,미래에셋자산운용
471760,TIGER AI반도체핵심공정,국내,주식,,,,,,,,,,AI,반도체,,,2,미래에셋자산운용
365040,TIGER AI코리아그로스액티브,국내,주식,,,,,,,,,,AI,,,,2,미래에셋자산운용
364960,TIGER BBIG,국내,주식,,,,,,,,,,바이오,2차전지,플랫폼,게임,2,미래에셋자산운용
475630,TIGER CD1년금리액티브(합성),국내,기타,,,,,,,,,,,,,,4,미래에셋자산운용
357870,TIGER CD금리투자KIS(합성),국내,기타,,,,,,,,,,,,,,6,미래에셋자산운용
400970,TIGER Fn메타버스,국내,주식,,,,,,,,,,메타버스,,,,2,미래에셋자산운용
396500,TIGER Fn반도체TOP10,국내,주식,,,,,,,,,,반도체,,,,2,미래에셋자산운용
377990,TIGER Fn신재생에너지,국내,주식,,,,,,,,,,친환경,,,,2,미래에셋자산운용
417630,TIGER KEDI혁신기업ESG30,국내,주식,,,,,,,,,,ESG,,,,2,미래에셋자산운용
292160,TIGER KRX300,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
404540,TIGER KRX기후변화솔루션,국내,주식,,,,,,,,,,친환경,,,,2,미래에셋자산운용
300610,TIGER K게임,국내,주식,,,,,,,,,,게임,,,,1,미래에셋자산운용
445910,TIGER MKF배당귀족,국내,주식,,배당주,,,,,,,,,,,,2,미래에셋자산운용
289260,TIGER MSCI KOREA ESG리더스,국내,주식,,,,,,,,,,ESG,,,,2,미래에셋자산운용
289250,TIGER MSCI KOREA ESG유니버설,국내,주식,,,,,,,,,,ESG,,,,2,미래에셋자산운용
310970,TIGER MSCI Korea TR,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
269370,TIGER S&P글로벌인프라(합성),해외,주식,,,,,,,,,,인프라,,,,3,미래에셋자산운용
292150,TIGER TOP10,국내,주식,,,,,,,,,,,,,,2,미래에셋자산운용
453950,TIGER TSMC밸류체인FACTSET,해외,주식,,,,,,,,,,반도체,,,,2,미래에셋자산운용
364990,TIGER 게임TOP10,국내,주식,,,,,,,,,,게임,,,,1,미래에셋자산운용
139280,TIGER 경기방어,국내,주식,,,,,,,,,,소비재,,,,3,미래에셋자산운용
237440,TIGER 경기방어채권혼합,국내,혼합자산,,,,,,,,,,소비재,국채,,,4,미래에셋자산운용
160580,TIGER 구리실물,해외,원자재,,,,,,,,,,,,,,2,미래에셋자산운용
114820,TIGER 국채3년,국내,채권,,,국채,,,,,,,,,,,5,미래에셋자산운용
464310,TIGER 글로벌AI&로보틱스 INDXX,해외,주식,,,,,,,,,,AI,로봇,,,2,미래에셋자산운용
466950,TIGER 글로벌AI액티브,해외,주식,,,,,,,,,,AI,,,,2,미래에셋자산운용
387270,TIGER 글로벌이노베이션액티브,해외,주식,,,,,,,,,,AI,,,,2,미래에셋자산운용
440340,TIGER 글로벌멀티에셋TIF액티브,해외,혼합자산,,,,,,,,,,회사채,국채,,,3,미래에셋자산운용
412770,TIGER 글로벌메타버스액티브,해외,주식,,,,,,,,,,메타버스,,,,2,미래에셋자산운용
476690,TIGER 글로벌비만치료제TOP2Plus,해외,주식,,,,,,,,,,헬스케어,,,,2,미래에셋자산운용
418670,TIGER 글로벌사이버보안INDXX,해외,주식,,,,,,,,,,보안,,,,2,미래에셋자산운용
480310,TIGER 글로벌온디바이스AI,해외,주식,,,,,,,,,,AI,,,,2,미래에셋자산운용
371450,TIGER 글로벌클라우드컴퓨팅INDXX,해외,주식,,,,,,,,,,IT,,,,1,미래에셋자산운용
248270,TIGER S&P글로벌헬스케어(합성),해외,주식,,,,,,,,,,헬스케어,,,,3,미래에셋자산운용
464930,TIGER 글로벌혁신블루칩TOP10,해외,주식,,,,,,,,,,,,,,2,미래에셋자산운용
272580,TIGER 단기채권액티브,국내,채권,,,국채,특수채,산금채,중금채,은행채,회사채,,,,,,6,미래에셋자산운용
157450,TIGER 단기통안채,국내,채권,,,통안채,,,,,,,,,,,6,미래에셋자산운용
341850,TIGER 리츠부동산인프라채권TR KIS,국내,혼합자산,,,,,,,,,,인프라,국채,,,4,미래에셋자산운용
329200,TIGER 리츠부동산인프라,국내,부동산,,,,,,,,,,인프라,,,,3,미래에셋자산운용
147970,TIGER 모멘텀,국내,주식,,,,,,,,,,모멘텀,,,,2,미래에셋자산운용
458250,TIGER 미국30년국채스트립액티브(합성 H),해외,채권,,환헷지,국채,,,,,,,,,,,2,미래에셋자산운용
476550,TIGER 미국30년국채커버드콜액티브(H),해외,채권,,커버드콜,국채,,,,,,,,,,,4,미래에셋자산운용
482730,TIGER 미국S&P500타겟데일리커버드콜,해외,주식,,커버드콜,,,,,,,,,,,,2,미래에셋자산운용
448290,TIGER 미국S&P500TR(H),해외,주식,대표지수,환헷지,,,,,,,,,,,,2,미래에셋자산운용
488500,TIGER 미국S&P500동일가중,해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
429000,TIGER 미국S&P500배당귀족,해외,주식,,배당주,,,,,,,,,,,,2,미래에셋자산운용
360750,TIGER 미국S&P500,해외,주식,대표지수,,,,,,,,,,,,,3,미래에셋자산운용
486290,TIGER 미국나스닥100타겟데일리커버드콜,해외,주식,,커버드콜,,,,,,,,,,,,2,미래에셋자산운용
435420,TIGER 미국나스닥100TR채권혼합Fn,국내&해외,혼합자산,,,국채,,,,,,,,,,,4,미래에셋자산운용
448300,TIGER 미국나스닥100TR(H),해외,주식,대표지수,환헷지,,,,,,,,,,,,2,미래에셋자산운용
133690,TIGER 미국나스닥100,해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
441680,TIGER 미국나스닥100커버드콜(합성),해외,주식,,커버드콜,,,,,,,,,,,,2,미래에셋자산운용
429010,TIGER 미국나스닥넥스트100,해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
245340,TIGER 미국다우존스30,해외,주식,대표지수,,,,,,,,,,,,,3,미래에셋자산운용
456610,TIGER 미국달러SOFR금리액티브(합성),해외,기타,,,,,,,,,,달러,,,,2,미래에셋자산운용
329750,TIGER 미국달러단기채권액티브,해외,채권,,달러선물,회사채,,,,,,,,,,,4,미래에셋자산운용
458750,TIGER 미국배당다우존스타겟커버드콜1호,해외,주식,,커버드콜,,,,,,,,,,,,2,미래에셋자산운용
458760,TIGER 미국배당다우존스타겟커버드콜2호,해외,주식,,커버드콜,,,,,,,,,,,,2,미래에셋자산운용
458730,TIGER 미국배당다우존스,해외,주식,대표지수,배당주,,,,,,,,,,,,2,미래에셋자산운용
465670,TIGER 미국캐시카우100,해외,주식,,,,,,,,,,,,,,2,미래에셋자산운용
381170,TIGER 미국테크TOP10 INDXX,해외,주식,,,,,,,,,,기술,,,,2,미래에셋자산운용
472160,TIGER 미국테크TOP10 INDXX(H),해외,주식,,,,,,,,,,기술,,,,2,미래에셋자산운용
474220,TIGER 미국테크TOP10타겟커버드콜,해외,주식,,,,,,,,,,기술,,,,2,미래에셋자산운용
472170,TIGER 미국테크TOP10채권혼합,국내&해외,혼합자산,,,,,,,,,,기술,국채,,,4,미래에셋자산운용
458260,TIGER 미국투자등급회사채액티브(H),해외,채권,,환헷지,회사채,,,,,,,,,,,4,미래에셋자산운용
381180,TIGER 미국필라델피아반도체나스닥,해외,주식,,,,,,,,,,반도체,,,,2,미래에셋자산운용
228810,TIGER 미디어컨텐츠,국내,주식,,,,,,,,,,미디어컨텐츠,,,,1,미래에셋자산운용
364970,TIGER 바이오TOP10,국내,주식,,,,,,,,,,바이오,,,,1,미래에셋자산운용
91230,TIGER 반도체,국내,주식,,,,,,,,,,반도체,,,,1,미래에셋자산운용
98560,TIGER 방송통신,국내,주식,,,,,,,,,,방송통신,,,,3,미래에셋자산운용
472150,TIGER 배당프리미엄액티브,국내,주식,,배당주,,,,,,,,,,,,2,미래에셋자산운용
157490,TIGER 소프트웨어,국내,주식,,,,,,,,,,소프트웨어,,,,1,미래에셋자산운용
463250,TIGER 우주방산,국내,주식,,,,,,,,,,항공우주,,,,2,미래에셋자산운용
228800,TIGER 여행레저,국내,주식,,,,,,,,,,여행레저,,,,1,미래에셋자산운용
227570,TIGER 우량가치,국내,주식,,,,,,,,,,,,,,2,미래에셋자산운용
261140,TIGER 우선주,국내,주식,,,,,,,,,,,,,,2,미래에셋자산운용
245350,TIGER 유로스탁스배당30,해외,주식,,배당주,,,,,,,,,,,,2,미래에셋자산운용
91220,TIGER 은행,국내,주식,,,,,,,,,,은행,,,,2,미래에셋자산운용
466940,TIGER 은행고배당플러스TOP10,국내,주식,,배당주,,,,,,,,은행,,,,2,미래에셋자산운용
307510,TIGER 의료기기,국내,주식,,,,,,,,,,의료기기,,,,1,미래에셋자산운용
453870,TIGER 인도니프티50,해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
479730,TIGER 인도빌리언컨슈머,해외,주식,,,,,,,,,,소비재,,,,2,미래에셋자산운용
365000,TIGER 인터넷TOP10,국내,주식,,,,,,,,,,인터넷,,,,1,미래에셋자산운용
241180,TIGER 일본니케이225,해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
465660,TIGER 일본반도체FACTSET,해외,주식,,,,,,,,,,반도체,,,,2,미래에셋자산운용
150460,TIGER 중국소비테마,국내,주식,,,,,,,,,,소비재,,,,2,미래에셋자산운용
302190,TIGER 중장기국채,국내,채권,,,국채,중기채,,,,,,,,,,5,미래에셋자산운용
157500,TIGER 증권,국내,주식,,,,,,,,,,증권,,,,2,미래에셋자산운용
307520,TIGER 지주회사,국내,주식,,,,,,,,,,지주,,,,2,미래에셋자산운용
117690,TIGER 차이나항셍25,해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
245360,TIGER 차이나HSCEI,해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
414780,TIGER 차이나과창판STAR50(합성),해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
371470,TIGER 차이나바이오테크SOLACTIVE,해외,주식,,,,,,,,,,바이오,,,,1,미래에셋자산운용
396520,TIGER 차이나반도체FACTSET,해외,주식,,,,,,,,,,반도체,,,,2,미래에셋자산운용
371460,TIGER 차이나전기차SOLACTIVE,해외,주식,,,,,,,,,,자동차,,,,1,미래에셋자산운용
396510,TIGER 차이나클린에너지SOLACTIVE,해외,주식,,,,,,,,,,친환경,,,,2,미래에셋자산운용
371160,TIGER 차이나항셍테크,해외,주식,대표지수,,,,,,,,,,,,,1,미래에셋자산운용
166400,TIGER 200 커버드콜OTM,국내,주식,,커버드콜,,,,,,,,,,,,3,미래에셋자산운용
232080,TIGER 코스닥150,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
261060,TIGER 코스닥150IT,국내,주식,,,,,,,,,,IT,,,,1,미래에셋자산운용
261070,TIGER 코스닥150바이오테크,국내,주식,,,,,,,,,,바이오,,,,1,미래에셋자산운용
461580,TIGER 코스닥글로벌,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
277640,TIGER 코스피대형주,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
277650,TIGER 코스피중형주,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
277630,TIGER 코스피,국내,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
376410,TIGER 탄소효율그린뉴딜,국내,주식,,,,,,,,,,ESG,,,,2,미래에셋자산운용
438330,TIGER 투자등급회사채액티브,국내,채권,,,회사채,,,,,,,,,,,5,미래에셋자산운용
387280,TIGER 퓨처모빌리티액티브,국내,주식,,,,,,,,,,자동차,,,,2,미래에셋자산운용
449690,TIGER 한중반도체(합성),국내&해외,주식,,,,,,,,,,반도체,,,,2,미래에셋자산운용
449680,TIGER 한중전기차(합성),국내&해외,주식,,,,,,,,,,자동차,,,,2,미래에셋자산운용
143860,TIGER 헬스케어,국내,주식,,,,,,,,,,헬스케어,,,,2,미래에셋자산운용
228790,TIGER 화장품,국내,주식,,,,,,,,,,화장품,,,,1,미래에셋자산운용
394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),해외,주식,,,,,,,,,,2차전지,,,,2,미래에셋자산운용
394660,TIGER 글로벌자율주행&전기차SOLACTIVE,해외,주식,,,,,,,,,,전기자,,,,2,미래에셋자산운용
276000,TIGER 글로벌자원생산기업(합성 H),해외,주식,,,,,,,,,,원자재,,,,2,미래에셋자산운용
449170,TIGER KOFR금리액티브(합성),국내,기타,,,,,,,,,,,,,,4,미래에셋자산운용
471780,TIGER 코리아테크액티브,국내,주식,,,,,,,,,,,,,,2,미래에셋자산운용
139260,TIGER 200 IT,국내,주식,,,,,,,,,,IT,,,,2,미래에셋자산운용
139220,TIGER 200 건설,국내,주식,,,,,,,,,,건설,,,,2,미래에셋자산운용
139290,TIGER 200 경기소비재,국내,주식,,,,,,,,,,소비재,,,,2,미래에셋자산운용
139270,TIGER 200 금융,국내,주식,,,,,,,,,,금융채,,,,2,미래에셋자산운용
139250,TIGER 200 에너지화학,국내,주식,,,,,,,,,,에너지,,,,1,미래에셋자산운용
139230,TIGER 200 중공업,국내,주식,,,,,,,,,,중공업,,,,1,미래에셋자산운용
139240,TIGER 200 철강소재,국내,주식,,,,,,,,,,철강,,,,1,미래에셋자산운용
182480,TIGER 미국MSCI리츠(합성 H),해외,부동산,,,,,,,,,,,,,,2,미래에셋자산운용
451530,TIGER 국고채30년스트립액티브,국내,채권,,,국채,,,,,,,,,,,5,미래에셋자산운용
203780,TIGER 미국나스닥바이오,해외,주식,,,,,,,,,,바이오,,,,2,미래에셋자산운용
182490,TIGER 단기선진하이일드(합성 H),해외,채권,,환헷지,하이일드,,,,,,,,,,,4,미래에셋자산운용
174350,TIGER 로우볼,국내,주식,,,,,,,,,,,,,,3,미래에셋자산운용
275980,TIGER 글로벌4차산업혁신기술(합성 H),해외,주식,,,,,,,,,,IoT,인공지능,바이오,,2,미래에셋자산운용
211560,TIGER 배당성장,국내,주식,,배당주,,,,,,,,,,,,2,미래에셋자산운용
195930,TIGER 유로스탁스50(합성 H),해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
195920,TIGER 일본TOPIX(합성 H),해외,주식,,,,,,,,,,,,,,2,미래에셋자산운용
451540,TIGER 종합채권(AA-이상)액티브,국내,채권,,,국채,지방채,특수채,통안채,은행채,금융채,회사채,부동산,,,,5,미래에셋자산운용
192090,TIGER 차이나CSI300,해외,주식,대표지수,,,,,,,,,,,,,2,미래에셋자산운용
210780,TIGER 코스피고배당,국내,주식,,배당주,,,,,,,,,,,,2,미래에셋자산운용
441800,TIMEFOLIO Korea플러스배당액티브,국내,주식,,배당주,,,,,,,,,,,,2,타임폴리오자산운용
463050,TIMEFOLIO K바이오액티브,국내,주식,,,,,,,,,,바이오,,,,2,타임폴리오자산운용
404120,TIMEFOLIO K신재생에너지액티브,국내,주식,,,,,,,,,,친환경,,,,2,타임폴리오자산운용
385710,TIMEFOLIO K이노베이션액티브,국내,주식,,,,,,,,,,,,,,2,타임폴리오자산운용
410870,TIMEFOLIO K컬처액티브,국내,주식,,,,,,,,,,미디어컨텐츠,,,,2,타임폴리오자산운용
456600,TIMEFOLIO 글로벌AI인공지능액티브,해외,주식,,,,,,,,,,AI,,,,2,타임폴리오자산운용
485810,TIMEFOLIO 글로벌안티에이징바이오액티브,해외,주식,,,,,,,,,,바이오,,,,2,타임폴리오자산운용
478150,TIMEFOLIO 글로벌우주테크&방산액티브,해외,주식,,,,,,,,,,항공우주,,,,2,타임폴리오자산운용
426020,TIMEFOLIO 미국S&P500액티브,해외,주식,대표지수,,,,,,,,,,,,,2,타임폴리오자산운용
426030,TIMEFOLIO 미국나스닥100액티브,해외,주식,대표지수,,,,,,,,,,,,,2,타임폴리오자산운용
385720,TIMEFOLIO 코스피액티브,국내,주식,대표지수,,,,,,,,,,,,,2,타임폴리오자산운용
473440,ACE 11월만기자동연장회사채AA-이상액티브,국내,채권,,,회사채,,,,,,,,,,,5,한국투자신탁운용
332500,ACE 200TR,국내,주식,대표지수,,주식 ,,,,,,,,,,,2,한국투자신탁운용
105190,ACE 200,국내,주식,,,주식,,,,,,,,,,,2,한국투자신탁운용
448880,ACE 24-12 회사채(AA-이상)액티브,국내,채권,,,회사채,,,,,,,,,,,5,한국투자신탁운용
461260,ACE 25-06 회사채(AA-이상)액티브,국내,채권,,,회사채,,,,,,,,,,,5,한국투자신탁운용
461270,ACE 26-06 회사채(AA-이상)액티브,국내,채권,,,회사채,,,,,,,,,,,5,한국투자신탁운용
475260,ACE 2월만기자동연장회사채AA-이상액티브,국내,채권,,,회사채,,,,,,,,,,,5,한국투자신탁운용
385600,ACE 2차전지&친환경차액티브,국내,주식,,,2차전지,,,,,,,,자동차,,,2,한국투자신탁운용
475270,ACE 5월만기자동연장회사채AA-이상액티브,국내,채권,,,회사채,,,,,,,,,,,5,한국투자신탁운용
475280,ACE 8월만기자동연장회사채AA-이상액티브,국내,채권,,,회사채,,,,,,,,,,,5,한국투자신탁운용
469150,ACE AI반도체포커스,국내,주식,,,AI,,,,,,,,반도체,,,2,한국투자신탁운용
487340,ACE CD금리&초단기채권액티브,국내,채권,,,국채,통안채,정부보증채,지방채,특수채,회사채,기업어음,,,,,5,한국투자신탁운용
385590,ACE ESG액티브,국내,주식,,,,,,,,,,ESG,,,,2,한국투자신탁운용
380340,ACE Fn5G플러스,국내,주식,,,,,,,,,,통신,,,,2,한국투자신탁운용
414270,ACE G2전기차&자율주행액티브,해외,주식,,,,,,,,,,자동차,,,,2,한국투자신탁운용
356540,ACE 종합채권(AA-이상)KIS액티브,국내,채권,,,국채,지방채,특수채,통안채,은행채,금융채,회사채,,,,,5,한국투자신탁운용
475050,ACE KPOP포커스,국내,주식,,,,,,,,,,미디어컨텐츠,,,,5,한국투자신탁운용
411060,ACE KRX금현물,국내,원자재,,,,,,,,,,,,,,1,한국투자신탁운용
277540,ACE 아시아TOP50S&P,국내&해외,주식,,,,,,,,,,,,,,2,한국투자신탁운용
483340,ACE 구글밸류체인액티브,해외,주식,,,,,,,,,,,,,,2,한국투자신탁운용
114460,ACE 국고채3년,국내,채권,,,국채,,,,,,,,,,,5,한국투자신탁운용
365780,ACE 국고채10년,국내,채권,,,국채,,,,,,,,,,,4,한국투자신탁운용
411050,ACE 글로벌메타버스테크액티브,해외,주식,,,,,,,,,,,,,,2,한국투자신탁운용
446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,해외,주식,,,,,,,,,,,,,,2,한국투자신탁운용
435040,ACE 글로벌브랜드TOP10블룸버그,해외,주식,,,,,,,,,,,,,,2,한국투자신탁운용
460960,ACE 글로벌인컴TOP10 SOLACTIVE,해외,혼합자산,,,,,,,,,,,,,,2,한국투자신탁운용
181480,ACE 미국다우존스리츠(합성 H),해외,부동산,,,,,,,,,,,,,,2,한국투자신탁운용
190620,ACE 단기통안채,국내,채권,,,통안채,,,,,,,,,,,6,한국투자신탁운용
440640,ACE 단기채권알파액티브,국내,채권,대표지수,,,,,,,,,,,,,5,한국투자신탁운용
265690,ACE 러시아MSCI(합성),해외,주식,,,,,,,,,,,,,,1,한국투자신탁운용
483330,ACE 마이크로소프트밸류체인액티브,해외,주식,,,,,,,,,,,,,,2,한국투자신탁운용
291130,ACE 멕시코MSCI(합성),해외,주식,,,,,,,,,,,,,,2,한국투자신탁운용
476760,ACE 미국30년국채액티브,해외,채권,,,국채,,,,,,,,,,,5,한국투자신탁운용
453850,ACE 미국30년국채액티브(H),해외,채권,,환헷지,국채,,,,,,,,,,,5,한국투자신탁운용
476750,ACE 미국30년국채엔화노출액티브(H),해외,채권,,환헷지,국채,,,,,,,,,,,4,한국투자신탁운용
